Date,Power,Company
2023-05-01 00:00:00,3142.0000,zhejiang
2023-05-01 00:15:00,2985.0000,zhejiang
2023-05-01 00:30:00,3062.0000,zhejiang
2023-05-01 00:45:00,3022.0000,zhejiang
2023-05-01 01:00:00,2912.0000,zhejiang
2023-05-01 01:15:00,2897.0000,zhejiang
2023-05-01 01:30:00,2978.0000,zhejiang
2023-05-01 01:45:00,2857.0000,zhejiang
2023-05-01 02:00:00,2931.0000,zhejiang
2023-05-01 02:15:00,2941.0000,zhejiang
2023-05-01 02:30:00,2850.0000,zhejiang
2023-05-01 02:45:00,2676.0000,zhejiang
2023-05-01 03:00:00,2791.0000,zhejiang
2023-05-01 03:15:00,2828.0000,zhejiang
2023-05-01 03:30:00,2851.0000,zhejiang
2023-05-01 03:45:00,2700.0000,zhejiang
2023-05-01 04:00:00,2676.0000,zhejiang
2023-05-01 04:15:00,2588.0000,zhejiang
2023-05-01 04:30:00,2489.0000,zhejiang
2023-05-01 04:45:00,2388.0000,zhejiang
2023-05-01 05:00:00,2445.0000,zhejiang
2023-05-01 05:15:00,2437.0000,zhejiang
2023-05-01 05:30:00,2487.0000,zhejiang
2023-05-01 05:45:00,2275.0000,zhejiang
2023-05-01 06:00:00,2432.0000,zhejiang
2023-05-01 06:15:00,2303.0000,zhejiang
2023-05-01 06:30:00,2054.0000,zhejiang
2023-05-01 06:45:00,2037.0000,zhejiang
2023-05-01 07:00:00,1873.0000,zhejiang
2023-05-01 07:15:00,1671.0000,zhejiang
2023-05-01 07:30:00,1553.0000,zhejiang
2023-05-01 07:45:00,1425.0000,zhejiang
2023-05-01 08:00:00,1416.0000,zhejiang
2023-05-01 08:15:00,1220.0000,zhejiang
2023-05-01 08:30:00,933.0000,zhejiang
2023-05-01 08:45:00,742.0000,zhejiang
2023-05-01 09:00:00,628.0000,zhejiang
2023-05-01 09:15:00,582.0000,zhejiang
2023-05-01 09:30:00,507.0000,zhejiang
2023-05-01 09:45:00,533.0000,zhejiang
2023-05-01 10:00:00,495.0000,zhejiang
2023-05-01 10:15:00,490.0000,zhejiang
2023-05-01 10:30:00,449.0000,zhejiang
2023-05-01 10:45:00,443.0000,zhejiang
2023-05-01 11:00:00,460.0000,zhejiang
2023-05-01 11:15:00,442.0000,zhejiang
2023-05-01 11:30:00,431.0000,zhejiang
2023-05-01 11:45:00,446.0000,zhejiang
2023-05-01 12:00:00,472.0000,zhejiang
2023-05-01 12:15:00,433.0000,zhejiang
2023-05-01 12:30:00,428.0000,zhejiang
2023-05-01 12:45:00,414.0000,zhejiang
2023-05-01 13:00:00,402.0000,zhejiang
2023-05-01 13:15:00,411.0000,zhejiang
2023-05-01 13:30:00,426.0000,zhejiang
2023-05-01 13:45:00,449.0000,zhejiang
2023-05-01 14:00:00,527.0000,zhejiang
2023-05-01 14:15:00,504.0000,zhejiang
2023-05-01 14:30:00,529.0000,zhejiang
2023-05-01 14:45:00,470.0000,zhejiang
2023-05-01 15:00:00,540.0000,zhejiang
2023-05-01 15:15:00,537.0000,zhejiang
2023-05-01 15:30:00,528.0000,zhejiang
2023-05-01 15:45:00,519.0000,zhejiang
2023-05-01 16:00:00,507.0000,zhejiang
2023-05-01 16:15:00,437.0000,zhejiang
2023-05-01 16:30:00,543.0000,zhejiang
2023-05-01 16:45:00,535.0000,zhejiang
2023-05-01 17:00:00,507.0000,zhejiang
2023-05-01 17:15:00,307.0000,zhejiang
2023-05-01 17:30:00,352.0000,zhejiang
2023-05-01 17:45:00,360.0000,zhejiang
2023-05-01 18:00:00,381.0000,zhejiang
2023-05-01 18:15:00,355.0000,zhejiang
2023-05-01 18:30:00,322.0000,zhejiang
2023-05-01 18:45:00,511.0000,zhejiang
2023-05-01 19:00:00,524.0000,zhejiang
2023-05-01 19:15:00,562.0000,zhejiang
2023-05-01 19:30:00,645.0000,zhejiang
2023-05-01 19:45:00,556.0000,zhejiang
2023-05-01 20:00:00,622.0000,zhejiang
2023-05-01 20:15:00,576.0000,zhejiang
2023-05-01 20:30:00,623.0000,zhejiang
2023-05-01 20:45:00,652.0000,zhejiang
2023-05-01 21:00:00,619.0000,zhejiang
2023-05-01 21:15:00,648.0000,zhejiang
2023-05-01 21:30:00,650.0000,zhejiang
2023-05-01 21:45:00,698.0000,zhejiang
2023-05-01 22:00:00,687.0000,zhejiang
2023-05-01 22:15:00,698.0000,zhejiang
2023-05-01 22:30:00,617.0000,zhejiang
2023-05-01 22:45:00,655.0000,zhejiang
2023-05-01 23:00:00,593.0000,zhejiang
2023-05-01 23:15:00,663.0000,zhejiang
2023-05-01 23:30:00,584.0000,zhejiang
2023-05-01 23:45:00,652.0000,zhejiang
2023-05-02 00:00:00,595.0000,zhejiang
2023-05-02 00:15:00,648.0000,zhejiang
2023-05-02 00:30:00,643.0000,zhejiang
2023-05-02 00:45:00,655.0000,zhejiang
2023-05-02 01:00:00,646.0000,zhejiang
2023-05-02 01:15:00,623.0000,zhejiang
2023-05-02 01:30:00,644.0000,zhejiang
2023-05-02 01:45:00,635.0000,zhejiang
2023-05-02 02:00:00,633.0000,zhejiang
2023-05-02 02:15:00,724.0000,zhejiang
2023-05-02 02:30:00,700.0000,zhejiang
2023-05-02 02:45:00,745.0000,zhejiang
2023-05-02 03:00:00,747.0000,zhejiang
2023-05-02 03:15:00,685.0000,zhejiang
2023-05-02 03:30:00,740.0000,zhejiang
2023-05-02 03:45:00,750.0000,zhejiang
2023-05-02 04:00:00,777.0000,zhejiang
2023-05-02 04:15:00,791.0000,zhejiang
2023-05-02 04:30:00,775.0000,zhejiang
2023-05-02 04:45:00,768.0000,zhejiang
2023-05-02 05:00:00,678.0000,zhejiang
2023-05-02 05:15:00,744.0000,zhejiang
2023-05-02 05:30:00,698.0000,zhejiang
2023-05-02 05:45:00,747.0000,zhejiang
2023-05-02 06:00:00,681.0000,zhejiang
2023-05-02 06:15:00,665.0000,zhejiang
2023-05-02 06:30:00,659.0000,zhejiang
2023-05-02 06:45:00,589.0000,zhejiang
2023-05-02 07:00:00,673.0000,zhejiang
2023-05-02 07:15:00,707.0000,zhejiang
2023-05-02 07:30:00,653.0000,zhejiang
2023-05-02 07:45:00,796.0000,zhejiang
2023-05-02 08:00:00,862.0000,zhejiang
2023-05-02 08:15:00,1057.0000,zhejiang
2023-05-02 08:30:00,1067.0000,zhejiang
2023-05-02 08:45:00,1159.0000,zhejiang
2023-05-02 09:00:00,1236.0000,zhejiang
2023-05-02 09:15:00,1450.0000,zhejiang
2023-05-02 09:30:00,1564.0000,zhejiang
2023-05-02 09:45:00,1660.0000,zhejiang
2023-05-02 10:00:00,1497.0000,zhejiang
2023-05-02 10:15:00,1649.0000,zhejiang
2023-05-02 10:30:00,1764.0000,zhejiang
2023-05-02 10:45:00,1789.0000,zhejiang
2023-05-02 11:00:00,1676.0000,zhejiang
2023-05-02 11:15:00,1762.0000,zhejiang
2023-05-02 11:30:00,1764.0000,zhejiang
2023-05-02 11:45:00,1956.0000,zhejiang
2023-05-02 12:00:00,1870.0000,zhejiang
2023-05-02 12:15:00,2158.0000,zhejiang
2023-05-02 12:30:00,2165.0000,zhejiang
2023-05-02 12:45:00,2096.0000,zhejiang
2023-05-02 13:00:00,2143.0000,zhejiang
2023-05-02 13:15:00,2128.0000,zhejiang
2023-05-02 13:30:00,2187.0000,zhejiang
2023-05-02 13:45:00,2209.0000,zhejiang
2023-05-02 14:00:00,2165.0000,zhejiang
2023-05-02 14:15:00,2155.0000,zhejiang
2023-05-02 14:30:00,2209.0000,zhejiang
2023-05-02 14:45:00,2207.0000,zhejiang
2023-05-02 15:00:00,2243.0000,zhejiang
2023-05-02 15:15:00,2325.0000,zhejiang
2023-05-02 15:30:00,2501.0000,zhejiang
2023-05-02 15:45:00,2632.0000,zhejiang
2023-05-02 16:00:00,2825.0000,zhejiang
2023-05-02 16:15:00,2956.0000,zhejiang
2023-05-02 16:30:00,3255.0000,zhejiang
2023-05-02 16:45:00,3405.0000,zhejiang
2023-05-02 17:00:00,3435.0000,zhejiang
2023-05-02 17:15:00,3212.0000,zhejiang
2023-05-02 17:30:00,3167.0000,zhejiang
2023-05-02 17:45:00,3088.0000,zhejiang
2023-05-02 18:00:00,3133.0000,zhejiang
2023-05-02 18:15:00,2980.0000,zhejiang
2023-05-02 18:30:00,3047.0000,zhejiang
2023-05-02 18:45:00,3239.0000,zhejiang
2023-05-02 19:00:00,3197.0000,zhejiang
2023-05-02 19:15:00,3042.0000,zhejiang
2023-05-02 19:30:00,3094.0000,zhejiang
2023-05-02 19:45:00,3126.0000,zhejiang
2023-05-02 20:00:00,2899.0000,zhejiang
2023-05-02 20:15:00,3310.0000,zhejiang
2023-05-02 20:30:00,2998.0000,zhejiang
2023-05-02 20:45:00,2941.0000,zhejiang
2023-05-02 21:00:00,2789.0000,zhejiang
2023-05-02 21:15:00,2754.0000,zhejiang
2023-05-02 21:30:00,2755.0000,zhejiang
2023-05-02 21:45:00,2899.0000,zhejiang
2023-05-02 22:00:00,2931.0000,zhejiang
2023-05-02 22:15:00,2644.0000,zhejiang
2023-05-02 22:30:00,2806.0000,zhejiang
2023-05-02 22:45:00,2752.0000,zhejiang
2023-05-02 23:00:00,2615.0000,zhejiang
2023-05-02 23:15:00,2631.0000,zhejiang
2023-05-02 23:30:00,2843.0000,zhejiang
2023-05-02 23:45:00,2651.0000,zhejiang
2023-05-03 00:00:00,2661.0000,zhejiang
2023-05-03 00:15:00,2646.0000,zhejiang
2023-05-03 00:30:00,2691.0000,zhejiang
2023-05-03 00:45:00,2789.0000,zhejiang
2023-05-03 01:00:00,2737.0000,zhejiang
2023-05-03 01:15:00,2744.0000,zhejiang
2023-05-03 01:30:00,2814.0000,zhejiang
2023-05-03 01:45:00,2723.0000,zhejiang
2023-05-03 02:00:00,2587.0000,zhejiang
2023-05-03 02:15:00,2636.0000,zhejiang
2023-05-03 02:30:00,2808.0000,zhejiang
2023-05-03 02:45:00,2875.0000,zhejiang
2023-05-03 03:00:00,2850.0000,zhejiang
2023-05-03 03:15:00,2853.0000,zhejiang
2023-05-03 03:30:00,2968.0000,zhejiang
2023-05-03 03:45:00,2973.0000,zhejiang
2023-05-03 04:00:00,2976.0000,zhejiang
2023-05-03 04:15:00,3169.0000,zhejiang
2023-05-03 04:30:00,3207.0000,zhejiang
2023-05-03 04:45:00,3062.0000,zhejiang
2023-05-03 05:00:00,3175.0000,zhejiang
2023-05-03 05:15:00,3131.0000,zhejiang
2023-05-03 05:30:00,3012.0000,zhejiang
2023-05-03 05:45:00,2804.0000,zhejiang
2023-05-03 06:00:00,2877.0000,zhejiang
2023-05-03 06:15:00,2776.0000,zhejiang
2023-05-03 06:30:00,2781.0000,zhejiang
2023-05-03 06:45:00,2833.0000,zhejiang
2023-05-03 07:00:00,2739.0000,zhejiang
2023-05-03 07:15:00,2706.0000,zhejiang
2023-05-03 07:30:00,2735.0000,zhejiang
2023-05-03 07:45:00,2715.0000,zhejiang
2023-05-03 08:00:00,2614.0000,zhejiang
2023-05-03 08:15:00,2583.0000,zhejiang
2023-05-03 08:30:00,2976.0000,zhejiang
2023-05-03 08:45:00,3116.0000,zhejiang
2023-05-03 09:00:00,3088.0000,zhejiang
2023-05-03 09:15:00,3023.0000,zhejiang
2023-05-03 09:30:00,3175.0000,zhejiang
2023-05-03 09:45:00,3030.0000,zhejiang
2023-05-03 10:00:00,3229.0000,zhejiang
2023-05-03 10:15:00,3275.0000,zhejiang
2023-05-03 10:30:00,3330.0000,zhejiang
2023-05-03 10:45:00,3121.0000,zhejiang
2023-05-03 11:00:00,3086.0000,zhejiang
2023-05-03 11:15:00,3003.0000,zhejiang
2023-05-03 11:30:00,2929.0000,zhejiang
2023-05-03 11:45:00,3115.0000,zhejiang
2023-05-03 12:00:00,3221.0000,zhejiang
2023-05-03 12:15:00,3420.0000,zhejiang
2023-05-03 12:30:00,3617.0000,zhejiang
2023-05-03 12:45:00,3647.0000,zhejiang
2023-05-03 13:00:00,3460.0000,zhejiang
2023-05-03 13:15:00,3443.0000,zhejiang
2023-05-03 13:30:00,3506.0000,zhejiang
2023-05-03 13:45:00,3410.0000,zhejiang
2023-05-03 14:00:00,3602.0000,zhejiang
2023-05-03 14:15:00,3620.0000,zhejiang
2023-05-03 14:30:00,3744.0000,zhejiang
2023-05-03 14:45:00,3764.0000,zhejiang
2023-05-03 15:00:00,3533.0000,zhejiang
2023-05-03 15:15:00,3599.0000,zhejiang
2023-05-03 15:30:00,3639.0000,zhejiang
2023-05-03 15:45:00,3329.0000,zhejiang
2023-05-03 16:00:00,3231.0000,zhejiang
2023-05-03 16:15:00,3283.0000,zhejiang
2023-05-03 16:30:00,3416.0000,zhejiang
2023-05-03 16:45:00,3386.0000,zhejiang
2023-05-03 17:00:00,3423.0000,zhejiang
2023-05-03 17:15:00,3123.0000,zhejiang
2023-05-03 17:30:00,3211.0000,zhejiang
2023-05-03 17:45:00,3327.0000,zhejiang
2023-05-03 18:00:00,3442.0000,zhejiang
2023-05-03 18:15:00,3501.0000,zhejiang
2023-05-03 18:30:00,3462.0000,zhejiang
2023-05-03 18:45:00,3413.0000,zhejiang
2023-05-03 19:00:00,3486.0000,zhejiang
2023-05-03 19:15:00,3308.0000,zhejiang
2023-05-03 19:30:00,3089.0000,zhejiang
2023-05-03 19:45:00,3314.0000,zhejiang
2023-05-03 20:00:00,3035.0000,zhejiang
2023-05-03 20:15:00,3233.0000,zhejiang
2023-05-03 20:30:00,3099.0000,zhejiang
2023-05-03 20:45:00,3246.0000,zhejiang
2023-05-03 21:00:00,3209.0000,zhejiang
2023-05-03 21:15:00,3088.0000,zhejiang
2023-05-03 21:30:00,3071.0000,zhejiang
2023-05-03 21:45:00,3157.0000,zhejiang
2023-05-03 22:00:00,3115.0000,zhejiang
2023-05-03 22:15:00,3172.0000,zhejiang
2023-05-03 22:30:00,2863.0000,zhejiang
2023-05-03 22:45:00,2970.0000,zhejiang
2023-05-03 23:00:00,2846.0000,zhejiang
2023-05-03 23:15:00,2911.0000,zhejiang
2023-05-03 23:30:00,2975.0000,zhejiang
2023-05-03 23:45:00,2873.0000,zhejiang
2023-05-04 00:00:00,2809.0000,zhejiang
2023-05-04 00:15:00,2796.0000,zhejiang
2023-05-04 00:30:00,2863.0000,zhejiang
2023-05-04 00:45:00,3013.0000,zhejiang
2023-05-04 01:00:00,2833.0000,zhejiang
2023-05-04 01:15:00,2691.0000,zhejiang
2023-05-04 01:30:00,2708.0000,zhejiang
2023-05-04 01:45:00,2870.0000,zhejiang
2023-05-04 02:00:00,2757.0000,zhejiang
2023-05-04 02:15:00,2792.0000,zhejiang
2023-05-04 02:30:00,2841.0000,zhejiang
2023-05-04 02:45:00,2745.0000,zhejiang
2023-05-04 03:00:00,2914.0000,zhejiang
2023-05-04 03:15:00,2614.0000,zhejiang
2023-05-04 03:30:00,2740.0000,zhejiang
2023-05-04 03:45:00,2713.0000,zhejiang
2023-05-04 04:00:00,2782.0000,zhejiang
2023-05-04 04:15:00,2676.0000,zhejiang
2023-05-04 04:30:00,2895.0000,zhejiang
2023-05-04 04:45:00,2497.0000,zhejiang
2023-05-04 05:00:00,2374.0000,zhejiang
2023-05-04 05:15:00,2599.0000,zhejiang
2023-05-04 05:30:00,2563.0000,zhejiang
2023-05-04 05:45:00,2526.0000,zhejiang
2023-05-04 06:00:00,2521.0000,zhejiang
2023-05-04 06:15:00,2415.0000,zhejiang
2023-05-04 06:30:00,2437.0000,zhejiang
2023-05-04 06:45:00,2401.0000,zhejiang
2023-05-04 07:00:00,2442.0000,zhejiang
2023-05-04 07:15:00,2454.0000,zhejiang
2023-05-04 07:30:00,2511.0000,zhejiang
2023-05-04 07:45:00,2506.0000,zhejiang
2023-05-04 08:00:00,2320.0000,zhejiang
2023-05-04 08:15:00,2534.0000,zhejiang
2023-05-04 08:30:00,2551.0000,zhejiang
2023-05-04 08:45:00,2556.0000,zhejiang
2023-05-04 09:00:00,2676.0000,zhejiang
2023-05-04 09:15:00,2948.0000,zhejiang
2023-05-04 09:30:00,2922.0000,zhejiang
2023-05-04 09:45:00,2683.0000,zhejiang
2023-05-04 10:00:00,2637.0000,zhejiang
2023-05-04 10:15:00,2649.0000,zhejiang
2023-05-04 10:30:00,2875.0000,zhejiang
2023-05-04 10:45:00,2774.0000,zhejiang
2023-05-04 11:00:00,2732.0000,zhejiang
2023-05-04 11:15:00,2368.0000,zhejiang
2023-05-04 11:30:00,2501.0000,zhejiang
2023-05-04 11:45:00,2816.0000,zhejiang
2023-05-04 12:00:00,2948.0000,zhejiang
2023-05-04 12:15:00,2752.0000,zhejiang
2023-05-04 12:30:00,3018.0000,zhejiang
2023-05-04 12:45:00,3121.0000,zhejiang
2023-05-04 13:00:00,3158.0000,zhejiang
2023-05-04 13:15:00,3143.0000,zhejiang
2023-05-04 13:30:00,2772.0000,zhejiang
2023-05-04 13:45:00,3281.0000,zhejiang
2023-05-04 14:00:00,3184.0000,zhejiang
2023-05-04 14:15:00,3175.0000,zhejiang
2023-05-04 14:30:00,3174.0000,zhejiang
2023-05-04 14:45:00,2985.0000,zhejiang
2023-05-04 15:00:00,3101.0000,zhejiang
2023-05-04 15:15:00,3314.0000,zhejiang
2023-05-04 15:30:00,3308.0000,zhejiang
2023-05-04 15:45:00,3099.0000,zhejiang
2023-05-04 16:00:00,3246.0000,zhejiang
2023-05-04 16:15:00,3327.0000,zhejiang
2023-05-04 16:30:00,3150.0000,zhejiang
2023-05-04 16:45:00,3393.0000,zhejiang
2023-05-04 17:00:00,3329.0000,zhejiang
2023-05-04 17:15:00,3221.0000,zhejiang
2023-05-04 17:30:00,3131.0000,zhejiang
2023-05-04 17:45:00,2953.0000,zhejiang
2023-05-04 18:00:00,3005.0000,zhejiang
2023-05-04 18:15:00,3140.0000,zhejiang
2023-05-04 18:30:00,3162.0000,zhejiang
2023-05-04 18:45:00,3354.0000,zhejiang
2023-05-04 19:00:00,3180.0000,zhejiang
2023-05-04 19:15:00,3231.0000,zhejiang
2023-05-04 19:30:00,2937.0000,zhejiang
2023-05-04 19:45:00,3099.0000,zhejiang
2023-05-04 20:00:00,2811.0000,zhejiang
2023-05-04 20:15:00,2681.0000,zhejiang
2023-05-04 20:30:00,2779.0000,zhejiang
2023-05-04 20:45:00,2836.0000,zhejiang
2023-05-04 21:00:00,2853.0000,zhejiang
2023-05-04 21:15:00,2929.0000,zhejiang
2023-05-04 21:30:00,3190.0000,zhejiang
2023-05-04 21:45:00,3148.0000,zhejiang
2023-05-04 22:00:00,3317.0000,zhejiang
2023-05-04 22:15:00,3241.0000,zhejiang
2023-05-04 22:30:00,3180.0000,zhejiang
2023-05-04 22:45:00,3089.0000,zhejiang
2023-05-04 23:00:00,3163.0000,zhejiang
2023-05-04 23:15:00,3115.0000,zhejiang
2023-05-04 23:30:00,2887.0000,zhejiang
2023-05-04 23:45:00,2708.0000,zhejiang
2023-05-06 00:00:00,3255.0000,zhejiang
2023-05-06 00:15:00,3125.0000,zhejiang
2023-05-06 00:30:00,3233.0000,zhejiang
2023-05-06 00:45:00,3045.0000,zhejiang
2023-05-06 01:00:00,2919.0000,zhejiang
2023-05-06 01:15:00,3012.0000,zhejiang
2023-05-06 01:30:00,3005.0000,zhejiang
2023-05-06 01:45:00,3003.0000,zhejiang
2023-05-06 02:00:00,3074.0000,zhejiang
2023-05-06 02:15:00,2937.0000,zhejiang
2023-05-06 02:30:00,2777.0000,zhejiang
2023-05-06 02:45:00,2936.0000,zhejiang
2023-05-06 03:00:00,2975.0000,zhejiang
2023-05-06 03:15:00,3017.0000,zhejiang
2023-05-06 03:30:00,2835.0000,zhejiang
2023-05-06 03:45:00,2961.0000,zhejiang
2023-05-06 04:00:00,2895.0000,zhejiang
2023-05-06 04:15:00,2863.0000,zhejiang
2023-05-06 04:30:00,2771.0000,zhejiang
2023-05-06 04:45:00,2865.0000,zhejiang
2023-05-06 05:00:00,3020.0000,zhejiang
2023-05-06 05:15:00,2787.0000,zhejiang
2023-05-06 05:30:00,2577.0000,zhejiang
2023-05-06 05:45:00,2922.0000,zhejiang
2023-05-06 06:00:00,2980.0000,zhejiang
2023-05-06 06:15:00,2873.0000,zhejiang
2023-05-06 06:30:00,2804.0000,zhejiang
2023-05-06 06:45:00,2676.0000,zhejiang
2023-05-06 07:00:00,2809.0000,zhejiang
2023-05-06 07:15:00,2705.0000,zhejiang
2023-05-06 07:30:00,2774.0000,zhejiang
2023-05-06 07:45:00,2744.0000,zhejiang
2023-05-06 08:00:00,2825.0000,zhejiang
2023-05-06 08:15:00,3003.0000,zhejiang
2023-05-06 08:30:00,3000.0000,zhejiang
2023-05-06 08:45:00,3056.0000,zhejiang
2023-05-06 09:00:00,3180.0000,zhejiang
2023-05-06 09:15:00,3076.0000,zhejiang
2023-05-06 09:30:00,3158.0000,zhejiang
2023-05-06 09:45:00,3158.0000,zhejiang
2023-05-06 10:00:00,3074.0000,zhejiang
2023-05-06 10:15:00,3081.0000,zhejiang
2023-05-06 10:30:00,3261.0000,zhejiang
2023-05-06 10:45:00,3307.0000,zhejiang
2023-05-06 11:00:00,3170.0000,zhejiang
2023-05-06 11:15:00,3155.0000,zhejiang
2023-05-06 11:30:00,2860.0000,zhejiang
2023-05-06 11:45:00,2878.0000,zhejiang
2023-05-06 12:00:00,2948.0000,zhejiang
2023-05-06 12:15:00,3260.0000,zhejiang
2023-05-06 12:30:00,3295.0000,zhejiang
2023-05-06 12:45:00,3405.0000,zhejiang
2023-05-06 13:00:00,3347.0000,zhejiang
2023-05-06 13:15:00,3167.0000,zhejiang
2023-05-06 13:30:00,3302.0000,zhejiang
2023-05-06 13:45:00,3361.0000,zhejiang
2023-05-06 14:00:00,3268.0000,zhejiang
2023-05-06 14:15:00,3184.0000,zhejiang
2023-05-06 14:30:00,3074.0000,zhejiang
2023-05-06 14:45:00,3044.0000,zhejiang
2023-05-06 15:00:00,3000.0000,zhejiang
2023-05-06 15:15:00,3275.0000,zhejiang
2023-05-06 15:30:00,3285.0000,zhejiang
2023-05-06 15:45:00,3160.0000,zhejiang
2023-05-06 16:00:00,3275.0000,zhejiang
2023-05-06 16:15:00,3307.0000,zhejiang
2023-05-06 16:30:00,3349.0000,zhejiang
2023-05-06 16:45:00,3022.0000,zhejiang
2023-05-06 17:00:00,3039.0000,zhejiang
2023-05-06 17:15:00,3180.0000,zhejiang
2023-05-06 17:30:00,3182.0000,zhejiang
2023-05-06 17:45:00,3174.0000,zhejiang
2023-05-06 18:00:00,3155.0000,zhejiang
2023-05-06 18:15:00,3153.0000,zhejiang
2023-05-06 18:30:00,2964.0000,zhejiang
2023-05-06 18:45:00,3126.0000,zhejiang
2023-05-06 19:00:00,2966.0000,zhejiang
2023-05-06 19:15:00,2907.0000,zhejiang
2023-05-06 19:30:00,3045.0000,zhejiang
2023-05-06 19:45:00,2840.0000,zhejiang
2023-05-06 20:00:00,2671.0000,zhejiang
2023-05-06 20:15:00,2610.0000,zhejiang
2023-05-06 20:30:00,2513.0000,zhejiang
2023-05-06 20:45:00,2610.0000,zhejiang
2023-05-06 21:00:00,2580.0000,zhejiang
2023-05-06 21:15:00,2727.0000,zhejiang
2023-05-06 21:30:00,2649.0000,zhejiang
2023-05-06 21:45:00,2646.0000,zhejiang
2023-05-06 22:00:00,2786.0000,zhejiang
2023-05-06 22:15:00,2669.0000,zhejiang
2023-05-06 22:30:00,2706.0000,zhejiang
2023-05-06 22:45:00,2872.0000,zhejiang
2023-05-06 23:00:00,2727.0000,zhejiang
2023-05-06 23:15:00,2519.0000,zhejiang
2023-05-06 23:30:00,2749.0000,zhejiang
2023-05-06 23:45:00,2733.0000,zhejiang
