Date,Power,Company
2023-05-07 00:00:00,2592.0000,zhejiang
2023-05-07 00:15:00,2739.0000,zhejiang
2023-05-07 00:30:00,2725.0000,zhejiang
2023-05-07 00:45:00,2679.0000,zhejiang
2023-05-07 01:00:00,2733.0000,zhejiang
2023-05-07 01:15:00,2867.0000,zhejiang
2023-05-07 01:30:00,2794.0000,zhejiang
2023-05-07 01:45:00,2867.0000,zhejiang
2023-05-07 02:00:00,2801.0000,zhejiang
2023-05-07 02:15:00,2663.0000,zhejiang
2023-05-07 02:30:00,2361.0000,zhejiang
2023-05-07 02:45:00,2529.0000,zhejiang
2023-05-07 03:00:00,2725.0000,zhejiang
2023-05-07 03:15:00,2617.0000,zhejiang
2023-05-07 03:30:00,2686.0000,zhejiang
2023-05-07 03:45:00,2676.0000,zhejiang
2023-05-07 04:00:00,2568.0000,zhejiang
2023-05-07 04:15:00,2686.0000,zhejiang
2023-05-07 04:30:00,2534.0000,zhejiang
2023-05-07 04:45:00,2526.0000,zhejiang
2023-05-07 05:00:00,2599.0000,zhejiang
2023-05-07 05:15:00,2595.0000,zhejiang
2023-05-07 05:30:00,2599.0000,zhejiang
2023-05-07 05:45:00,2651.0000,zhejiang
2023-05-07 06:00:00,2518.0000,zhejiang
2023-05-07 06:15:00,2418.0000,zhejiang
2023-05-07 06:30:00,2479.0000,zhejiang
2023-05-07 06:45:00,2376.0000,zhejiang
2023-05-07 07:00:00,2482.0000,zhejiang
2023-05-07 07:15:00,2425.0000,zhejiang
2023-05-07 07:30:00,2275.0000,zhejiang
2023-05-07 07:45:00,2201.0000,zhejiang
2023-05-07 08:00:00,2327.0000,zhejiang
2023-05-07 08:15:00,2440.0000,zhejiang
2023-05-07 08:30:00,2440.0000,zhejiang
2023-05-07 08:45:00,2641.0000,zhejiang
2023-05-07 09:00:00,2413.0000,zhejiang
2023-05-07 09:15:00,2459.0000,zhejiang
2023-05-07 09:30:00,2454.0000,zhejiang
2023-05-07 09:45:00,2720.0000,zhejiang
2023-05-07 10:00:00,2548.0000,zhejiang
2023-05-07 10:15:00,2582.0000,zhejiang
2023-05-07 10:30:00,2688.0000,zhejiang
2023-05-07 10:45:00,2679.0000,zhejiang
2023-05-07 11:00:00,2528.0000,zhejiang
2023-05-07 11:15:00,2459.0000,zhejiang
2023-05-07 11:30:00,2506.0000,zhejiang
2023-05-07 11:45:00,2511.0000,zhejiang
2023-05-07 12:00:00,2749.0000,zhejiang
2023-05-07 12:15:00,2629.0000,zhejiang
2023-05-07 12:30:00,2686.0000,zhejiang
2023-05-07 12:45:00,2853.0000,zhejiang
2023-05-07 13:00:00,2578.0000,zhejiang
2023-05-07 13:15:00,2779.0000,zhejiang
2023-05-07 13:30:00,2993.0000,zhejiang
2023-05-07 13:45:00,2791.0000,zhejiang
2023-05-07 14:00:00,2742.0000,zhejiang
2023-05-07 14:15:00,2745.0000,zhejiang
2023-05-07 14:30:00,2831.0000,zhejiang
2023-05-07 14:45:00,2843.0000,zhejiang
2023-05-07 15:00:00,2742.0000,zhejiang
2023-05-07 15:15:00,2712.0000,zhejiang
2023-05-07 15:30:00,2936.0000,zhejiang
2023-05-07 15:45:00,2771.0000,zhejiang
2023-05-07 16:00:00,3091.0000,zhejiang
2023-05-07 16:15:00,2882.0000,zhejiang
2023-05-07 16:30:00,3081.0000,zhejiang
2023-05-07 16:45:00,3034.0000,zhejiang
2023-05-07 17:00:00,2877.0000,zhejiang
2023-05-07 17:15:00,2772.0000,zhejiang
2023-05-07 17:30:00,2841.0000,zhejiang
2023-05-07 17:45:00,2862.0000,zhejiang
2023-05-07 18:00:00,2841.0000,zhejiang
2023-05-07 18:15:00,2870.0000,zhejiang
2023-05-07 18:30:00,2970.0000,zhejiang
2023-05-07 18:45:00,2732.0000,zhejiang
2023-05-07 19:00:00,2740.0000,zhejiang
2023-05-07 19:15:00,2819.0000,zhejiang
2023-05-07 19:30:00,2777.0000,zhejiang
2023-05-07 19:45:00,2749.0000,zhejiang
2023-05-07 20:00:00,2609.0000,zhejiang
2023-05-07 20:15:00,2774.0000,zhejiang
2023-05-07 20:30:00,3179.0000,zhejiang
2023-05-07 20:45:00,3088.0000,zhejiang
2023-05-07 21:00:00,3133.0000,zhejiang
2023-05-07 21:15:00,3362.0000,zhejiang
2023-05-07 21:30:00,3474.0000,zhejiang
2023-05-07 21:45:00,3432.0000,zhejiang
2023-05-07 22:00:00,3480.0000,zhejiang
2023-05-07 22:15:00,3315.0000,zhejiang
2023-05-07 22:30:00,3265.0000,zhejiang
2023-05-07 22:45:00,3241.0000,zhejiang
2023-05-07 23:00:00,3106.0000,zhejiang
2023-05-07 23:15:00,3185.0000,zhejiang
2023-05-07 23:30:00,3302.0000,zhejiang
2023-05-07 23:45:00,3042.0000,zhejiang
2023-05-08 00:00:00,2980.0000,zhejiang
2023-05-08 00:15:00,3025.0000,zhejiang
2023-05-08 00:30:00,3123.0000,zhejiang
2023-05-08 00:45:00,2953.0000,zhejiang
2023-05-08 01:00:00,3052.0000,zhejiang
2023-05-08 01:15:00,3120.0000,zhejiang
2023-05-08 01:30:00,2907.0000,zhejiang
2023-05-08 01:45:00,3017.0000,zhejiang
2023-05-08 02:00:00,3143.0000,zhejiang
2023-05-08 02:15:00,3135.0000,zhejiang
2023-05-08 02:30:00,2830.0000,zhejiang
2023-05-08 02:45:00,3042.0000,zhejiang
2023-05-08 03:00:00,3091.0000,zhejiang
2023-05-08 03:15:00,3280.0000,zhejiang
2023-05-08 03:30:00,3278.0000,zhejiang
2023-05-08 03:45:00,2997.0000,zhejiang
2023-05-08 04:00:00,3222.0000,zhejiang
2023-05-08 04:15:00,3089.0000,zhejiang
2023-05-08 04:30:00,2959.0000,zhejiang
2023-05-08 04:45:00,2961.0000,zhejiang
2023-05-08 05:00:00,3005.0000,zhejiang
2023-05-08 05:15:00,2949.0000,zhejiang
2023-05-08 05:30:00,2882.0000,zhejiang
2023-05-08 05:45:00,2806.0000,zhejiang
2023-05-08 06:00:00,2769.0000,zhejiang
2023-05-08 06:15:00,2605.0000,zhejiang
2023-05-08 06:30:00,2593.0000,zhejiang
2023-05-08 06:45:00,2572.0000,zhejiang
2023-05-08 07:00:00,2605.0000,zhejiang
2023-05-08 07:15:00,2654.0000,zhejiang
2023-05-08 07:30:00,2695.0000,zhejiang
2023-05-08 07:45:00,2757.0000,zhejiang
2023-05-08 08:00:00,2653.0000,zhejiang
2023-05-08 08:15:00,2813.0000,zhejiang
2023-05-08 08:30:00,2988.0000,zhejiang
2023-05-08 08:45:00,3153.0000,zhejiang
2023-05-08 09:00:00,2917.0000,zhejiang
2023-05-08 09:15:00,2902.0000,zhejiang
2023-05-08 09:30:00,3174.0000,zhejiang
2023-05-08 09:45:00,3379.0000,zhejiang
2023-05-08 10:00:00,3349.0000,zhejiang
2023-05-08 10:15:00,3369.0000,zhejiang
2023-05-08 10:30:00,3690.0000,zhejiang
2023-05-08 10:45:00,3420.0000,zhejiang
2023-05-08 11:00:00,3319.0000,zhejiang
2023-05-08 11:15:00,3433.0000,zhejiang
2023-05-08 11:30:00,3298.0000,zhejiang
2023-05-08 11:45:00,3334.0000,zhejiang
2023-05-08 12:00:00,3413.0000,zhejiang
2023-05-08 12:15:00,3347.0000,zhejiang
2023-05-08 12:30:00,3403.0000,zhejiang
2023-05-08 12:45:00,3325.0000,zhejiang
2023-05-08 13:00:00,3175.0000,zhejiang
2023-05-08 13:15:00,3480.0000,zhejiang
2023-05-08 13:30:00,3583.0000,zhejiang
2023-05-08 13:45:00,3516.0000,zhejiang
2023-05-08 14:00:00,3293.0000,zhejiang
2023-05-08 14:15:00,3383.0000,zhejiang
2023-05-08 14:30:00,3307.0000,zhejiang
2023-05-08 14:45:00,3283.0000,zhejiang
2023-05-08 15:00:00,3157.0000,zhejiang
2023-05-08 15:15:00,3049.0000,zhejiang
2023-05-08 15:30:00,3199.0000,zhejiang
2023-05-08 15:45:00,3126.0000,zhejiang
2023-05-08 16:00:00,3155.0000,zhejiang
2023-05-08 16:15:00,3192.0000,zhejiang
2023-05-08 16:30:00,3020.0000,zhejiang
2023-05-08 16:45:00,2993.0000,zhejiang
2023-05-08 17:00:00,2914.0000,zhejiang
2023-05-08 17:15:00,2742.0000,zhejiang
2023-05-08 17:30:00,3017.0000,zhejiang
2023-05-08 17:45:00,2941.0000,zhejiang
2023-05-08 18:00:00,2904.0000,zhejiang
2023-05-08 18:15:00,3039.0000,zhejiang
2023-05-08 18:30:00,3187.0000,zhejiang
2023-05-08 18:45:00,2927.0000,zhejiang
2023-05-08 19:00:00,3057.0000,zhejiang
2023-05-08 19:15:00,2921.0000,zhejiang
2023-05-08 19:30:00,2733.0000,zhejiang
2023-05-08 19:45:00,3025.0000,zhejiang
2023-05-08 20:00:00,2841.0000,zhejiang
2023-05-08 20:15:00,2976.0000,zhejiang
2023-05-08 20:30:00,2889.0000,zhejiang
2023-05-08 20:45:00,2673.0000,zhejiang
2023-05-08 21:00:00,2769.0000,zhejiang
2023-05-08 21:15:00,2882.0000,zhejiang
2023-05-08 21:30:00,2762.0000,zhejiang
2023-05-08 21:45:00,2759.0000,zhejiang
2023-05-08 22:00:00,2811.0000,zhejiang
2023-05-08 22:15:00,2855.0000,zhejiang
2023-05-08 22:30:00,2838.0000,zhejiang
2023-05-08 22:45:00,2944.0000,zhejiang
2023-05-08 23:00:00,2762.0000,zhejiang
2023-05-08 23:15:00,2900.0000,zhejiang
2023-05-08 23:30:00,2653.0000,zhejiang
2023-05-08 23:45:00,2593.0000,zhejiang
2023-05-10 00:00:00,2867.0000,zhejiang
2023-05-10 00:15:00,2624.0000,zhejiang
2023-05-10 00:30:00,2626.0000,zhejiang
2023-05-10 00:45:00,2809.0000,zhejiang
2023-05-10 01:00:00,2833.0000,zhejiang
2023-05-10 01:15:00,2953.0000,zhejiang
2023-05-10 01:30:00,3040.0000,zhejiang
2023-05-10 01:45:00,2892.0000,zhejiang
2023-05-10 02:00:00,3010.0000,zhejiang
2023-05-10 02:15:00,2953.0000,zhejiang
2023-05-10 02:30:00,3049.0000,zhejiang
2023-05-10 02:45:00,3061.0000,zhejiang
2023-05-10 03:00:00,3103.0000,zhejiang
2023-05-10 03:15:00,3115.0000,zhejiang
2023-05-10 03:30:00,3079.0000,zhejiang
2023-05-10 03:45:00,3047.0000,zhejiang
2023-05-10 04:00:00,2954.0000,zhejiang
2023-05-10 04:15:00,2838.0000,zhejiang
2023-05-10 04:30:00,3023.0000,zhejiang
2023-05-10 04:45:00,3018.0000,zhejiang
2023-05-10 05:00:00,3118.0000,zhejiang
2023-05-10 05:15:00,2924.0000,zhejiang
2023-05-10 05:30:00,2956.0000,zhejiang
2023-05-10 05:45:00,2853.0000,zhejiang
2023-05-10 06:00:00,2997.0000,zhejiang
2023-05-10 06:15:00,2637.0000,zhejiang
2023-05-10 06:30:00,2706.0000,zhejiang
2023-05-10 06:45:00,2642.0000,zhejiang
2023-05-10 07:00:00,2695.0000,zhejiang
2023-05-10 07:15:00,2567.0000,zhejiang
2023-05-10 07:30:00,2484.0000,zhejiang
2023-05-10 07:45:00,2519.0000,zhejiang
2023-05-10 08:00:00,2597.0000,zhejiang
2023-05-10 08:15:00,2855.0000,zhejiang
2023-05-10 08:30:00,3002.0000,zhejiang
2023-05-10 08:45:00,2912.0000,zhejiang
2023-05-10 09:00:00,2941.0000,zhejiang
2023-05-10 09:15:00,2964.0000,zhejiang
2023-05-10 09:30:00,3013.0000,zhejiang
2023-05-10 09:45:00,3076.0000,zhejiang
2023-05-10 10:00:00,3172.0000,zhejiang
2023-05-10 10:15:00,3287.0000,zhejiang
2023-05-10 10:30:00,2867.0000,zhejiang
2023-05-10 10:45:00,3158.0000,zhejiang
2023-05-10 11:00:00,2951.0000,zhejiang
2023-05-10 11:15:00,2840.0000,zhejiang
2023-05-10 11:30:00,2911.0000,zhejiang
2023-05-10 11:45:00,2926.0000,zhejiang
2023-05-10 12:00:00,2919.0000,zhejiang
2023-05-10 12:15:00,3248.0000,zhejiang
2023-05-10 12:30:00,3120.0000,zhejiang
2023-05-10 12:45:00,3175.0000,zhejiang
2023-05-10 13:00:00,3273.0000,zhejiang
2023-05-10 13:15:00,3111.0000,zhejiang
2023-05-10 13:30:00,3344.0000,zhejiang
2023-05-10 13:45:00,3420.0000,zhejiang
2023-05-10 14:00:00,3430.0000,zhejiang
2023-05-10 14:15:00,3416.0000,zhejiang
2023-05-10 14:30:00,3518.0000,zhejiang
2023-05-10 14:45:00,3383.0000,zhejiang
2023-05-10 15:00:00,3265.0000,zhejiang
2023-05-10 15:15:00,3319.0000,zhejiang
2023-05-10 15:30:00,3465.0000,zhejiang
2023-05-10 15:45:00,3462.0000,zhejiang
2023-05-10 16:00:00,3577.0000,zhejiang
2023-05-10 16:15:00,3320.0000,zhejiang
2023-05-10 16:30:00,3243.0000,zhejiang
2023-05-10 16:45:00,3470.0000,zhejiang
2023-05-10 17:00:00,3109.0000,zhejiang
2023-05-10 17:15:00,3312.0000,zhejiang
2023-05-10 17:30:00,3197.0000,zhejiang
2023-05-10 17:45:00,3548.0000,zhejiang
2023-05-10 18:00:00,3322.0000,zhejiang
2023-05-10 18:15:00,3266.0000,zhejiang
2023-05-10 18:30:00,3332.0000,zhejiang
2023-05-10 18:45:00,3287.0000,zhejiang
2023-05-10 19:00:00,3108.0000,zhejiang
2023-05-10 19:15:00,3064.0000,zhejiang
2023-05-10 19:30:00,2922.0000,zhejiang
2023-05-10 19:45:00,2811.0000,zhejiang
2023-05-10 20:00:00,2779.0000,zhejiang
2023-05-10 20:15:00,2808.0000,zhejiang
2023-05-10 20:30:00,2926.0000,zhejiang
2023-05-10 20:45:00,2794.0000,zhejiang
2023-05-10 21:00:00,2948.0000,zhejiang
2023-05-10 21:15:00,2894.0000,zhejiang
2023-05-10 21:30:00,2619.0000,zhejiang
2023-05-10 21:45:00,2710.0000,zhejiang
2023-05-10 22:00:00,2653.0000,zhejiang
2023-05-10 22:15:00,2507.0000,zhejiang
2023-05-10 22:30:00,2744.0000,zhejiang
2023-05-10 22:45:00,2671.0000,zhejiang
2023-05-10 23:00:00,2588.0000,zhejiang
2023-05-10 23:15:00,2629.0000,zhejiang
2023-05-10 23:30:00,2543.0000,zhejiang
2023-05-10 23:45:00,2534.0000,zhejiang
2023-05-11 00:00:00,2695.0000,zhejiang
2023-05-11 00:15:00,2634.0000,zhejiang
2023-05-11 00:30:00,2634.0000,zhejiang
2023-05-11 00:45:00,2479.0000,zhejiang
2023-05-11 01:00:00,2460.0000,zhejiang
2023-05-11 01:15:00,2258.0000,zhejiang
2023-05-11 01:30:00,2481.0000,zhejiang
2023-05-11 01:45:00,2605.0000,zhejiang
2023-05-11 02:00:00,2607.0000,zhejiang
2023-05-11 02:15:00,2659.0000,zhejiang
2023-05-11 02:30:00,2673.0000,zhejiang
2023-05-11 02:45:00,2744.0000,zhejiang
2023-05-11 03:00:00,2396.0000,zhejiang
2023-05-11 03:15:00,2513.0000,zhejiang
2023-05-11 03:30:00,2617.0000,zhejiang
2023-05-11 03:45:00,2744.0000,zhejiang
2023-05-11 04:00:00,2502.0000,zhejiang
2023-05-11 04:15:00,2507.0000,zhejiang
2023-05-11 04:30:00,2464.0000,zhejiang
2023-05-11 04:45:00,2636.0000,zhejiang
2023-05-11 05:00:00,2809.0000,zhejiang
2023-05-11 05:15:00,2624.0000,zhejiang
2023-05-11 05:30:00,2617.0000,zhejiang
2023-05-11 05:45:00,2622.0000,zhejiang
2023-05-11 06:00:00,2486.0000,zhejiang
2023-05-11 06:15:00,2462.0000,zhejiang
2023-05-11 06:30:00,2481.0000,zhejiang
2023-05-11 06:45:00,2207.0000,zhejiang
2023-05-11 07:00:00,2624.0000,zhejiang
2023-05-11 07:15:00,2386.0000,zhejiang
2023-05-11 07:30:00,2455.0000,zhejiang
2023-05-11 07:45:00,2433.0000,zhejiang
2023-05-11 08:00:00,2428.0000,zhejiang
2023-05-11 08:15:00,2347.0000,zhejiang
2023-05-11 08:30:00,2443.0000,zhejiang
2023-05-11 08:45:00,2609.0000,zhejiang
2023-05-11 09:00:00,2786.0000,zhejiang
2023-05-11 09:15:00,2882.0000,zhejiang
2023-05-11 09:30:00,2728.0000,zhejiang
2023-05-11 09:45:00,2781.0000,zhejiang
2023-05-11 10:00:00,2555.0000,zhejiang
2023-05-11 10:15:00,2514.0000,zhejiang
2023-05-11 10:30:00,2467.0000,zhejiang
2023-05-11 10:45:00,2494.0000,zhejiang
2023-05-11 11:00:00,2389.0000,zhejiang
2023-05-11 11:15:00,2411.0000,zhejiang
2023-05-11 11:30:00,2529.0000,zhejiang
2023-05-11 11:45:00,2676.0000,zhejiang
2023-05-11 12:00:00,2787.0000,zhejiang
2023-05-11 12:15:00,2878.0000,zhejiang
2023-05-11 12:30:00,2804.0000,zhejiang
2023-05-11 12:45:00,2831.0000,zhejiang
2023-05-11 13:00:00,2671.0000,zhejiang
2023-05-11 13:15:00,2757.0000,zhejiang
2023-05-11 13:30:00,2774.0000,zhejiang
2023-05-11 13:45:00,2666.0000,zhejiang
2023-05-11 14:00:00,2971.0000,zhejiang
2023-05-11 14:15:00,3104.0000,zhejiang
2023-05-11 14:30:00,2836.0000,zhejiang
2023-05-11 14:45:00,2917.0000,zhejiang
2023-05-11 15:00:00,3120.0000,zhejiang
2023-05-11 15:15:00,2978.0000,zhejiang
2023-05-11 15:30:00,3094.0000,zhejiang
2023-05-11 15:45:00,2968.0000,zhejiang
2023-05-11 16:00:00,3066.0000,zhejiang
2023-05-11 16:15:00,2902.0000,zhejiang
2023-05-11 16:30:00,3160.0000,zhejiang
2023-05-11 16:45:00,3158.0000,zhejiang
2023-05-11 17:00:00,3106.0000,zhejiang
2023-05-11 17:15:00,2902.0000,zhejiang
2023-05-11 17:30:00,2651.0000,zhejiang
2023-05-11 17:45:00,2671.0000,zhejiang
2023-05-11 18:00:00,2872.0000,zhejiang
2023-05-11 18:15:00,2787.0000,zhejiang
2023-05-11 18:30:00,2666.0000,zhejiang
2023-05-11 18:45:00,2825.0000,zhejiang
2023-05-11 19:00:00,2924.0000,zhejiang
2023-05-11 19:15:00,2911.0000,zhejiang
2023-05-11 19:30:00,2600.0000,zhejiang
2023-05-11 19:45:00,2776.0000,zhejiang
2023-05-11 20:00:00,2787.0000,zhejiang
2023-05-11 20:15:00,2986.0000,zhejiang
2023-05-11 20:30:00,3091.0000,zhejiang
2023-05-11 20:45:00,3163.0000,zhejiang
2023-05-11 21:00:00,2961.0000,zhejiang
2023-05-11 21:15:00,2978.0000,zhejiang
2023-05-11 21:30:00,2875.0000,zhejiang
2023-05-11 21:45:00,2804.0000,zhejiang
2023-05-11 22:00:00,2867.0000,zhejiang
2023-05-11 22:15:00,2907.0000,zhejiang
2023-05-11 22:30:00,2890.0000,zhejiang
2023-05-11 22:45:00,2771.0000,zhejiang
2023-05-11 23:00:00,2853.0000,zhejiang
2023-05-11 23:15:00,2851.0000,zhejiang
2023-05-11 23:30:00,2826.0000,zhejiang
2023-05-11 23:45:00,2725.0000,zhejiang
2023-05-12 00:00:00,2482.0000,zhejiang
2023-05-12 00:15:00,2450.0000,zhejiang
2023-05-12 00:30:00,2580.0000,zhejiang
2023-05-12 00:45:00,2683.0000,zhejiang
2023-05-12 01:00:00,2700.0000,zhejiang
2023-05-12 01:15:00,2698.0000,zhejiang
2023-05-12 01:30:00,2718.0000,zhejiang
2023-05-12 01:45:00,2884.0000,zhejiang
2023-05-12 02:00:00,2774.0000,zhejiang
2023-05-12 02:15:00,2931.0000,zhejiang
2023-05-12 02:30:00,2755.0000,zhejiang
2023-05-12 02:45:00,2813.0000,zhejiang
2023-05-12 03:00:00,2929.0000,zhejiang
2023-05-12 03:15:00,2548.0000,zhejiang
2023-05-12 03:30:00,2745.0000,zhejiang
2023-05-12 03:45:00,2695.0000,zhejiang
2023-05-12 04:00:00,2600.0000,zhejiang
2023-05-12 04:15:00,2654.0000,zhejiang
2023-05-12 04:30:00,2806.0000,zhejiang
2023-05-12 04:45:00,2878.0000,zhejiang
2023-05-12 05:00:00,2723.0000,zhejiang
2023-05-12 05:15:00,2555.0000,zhejiang
2023-05-12 05:30:00,2772.0000,zhejiang
2023-05-12 05:45:00,2706.0000,zhejiang
2023-05-12 06:00:00,2565.0000,zhejiang
2023-05-12 06:15:00,2762.0000,zhejiang
2023-05-12 06:30:00,2676.0000,zhejiang
2023-05-12 06:45:00,2636.0000,zhejiang
2023-05-12 07:00:00,2570.0000,zhejiang
2023-05-12 07:15:00,2521.0000,zhejiang
2023-05-12 07:30:00,2654.0000,zhejiang
2023-05-12 07:45:00,2626.0000,zhejiang
2023-05-12 08:00:00,2474.0000,zhejiang
2023-05-12 08:15:00,2595.0000,zhejiang
2023-05-12 08:30:00,2580.0000,zhejiang
2023-05-12 08:45:00,2712.0000,zhejiang
2023-05-12 09:00:00,2614.0000,zhejiang
2023-05-12 09:15:00,2794.0000,zhejiang
2023-05-12 09:30:00,2703.0000,zhejiang
2023-05-12 09:45:00,2708.0000,zhejiang
2023-05-12 10:00:00,2710.0000,zhejiang
2023-05-12 10:15:00,3023.0000,zhejiang
2023-05-12 10:30:00,2872.0000,zhejiang
2023-05-12 10:45:00,2819.0000,zhejiang
2023-05-12 11:00:00,2772.0000,zhejiang
2023-05-12 11:15:00,2739.0000,zhejiang
2023-05-12 11:30:00,2781.0000,zhejiang
2023-05-12 11:45:00,2755.0000,zhejiang
2023-05-12 12:00:00,3069.0000,zhejiang
2023-05-12 12:15:00,3499.0000,zhejiang
2023-05-12 12:30:00,3560.0000,zhejiang
2023-05-12 12:45:00,3472.0000,zhejiang
2023-05-12 13:00:00,3600.0000,zhejiang
2023-05-12 13:15:00,3499.0000,zhejiang
2023-05-12 13:30:00,3470.0000,zhejiang
2023-05-12 13:45:00,3646.0000,zhejiang
2023-05-12 14:00:00,3686.0000,zhejiang
2023-05-12 14:15:00,3583.0000,zhejiang
2023-05-12 14:30:00,3386.0000,zhejiang
2023-05-12 14:45:00,3281.0000,zhejiang
2023-05-12 15:00:00,3496.0000,zhejiang
2023-05-12 15:15:00,3405.0000,zhejiang
2023-05-12 15:30:00,3464.0000,zhejiang
2023-05-12 15:45:00,3647.0000,zhejiang
2023-05-12 16:00:00,3428.0000,zhejiang
2023-05-12 16:15:00,3275.0000,zhejiang
2023-05-12 16:30:00,3381.0000,zhejiang
2023-05-12 16:45:00,3329.0000,zhejiang
2023-05-12 17:00:00,3519.0000,zhejiang
2023-05-12 17:15:00,3298.0000,zhejiang
2023-05-12 17:30:00,3435.0000,zhejiang
2023-05-12 17:45:00,3523.0000,zhejiang
2023-05-12 18:00:00,3415.0000,zhejiang
2023-05-12 18:15:00,3523.0000,zhejiang
2023-05-12 18:30:00,3347.0000,zhejiang
2023-05-12 18:45:00,3270.0000,zhejiang
2023-05-12 19:00:00,3258.0000,zhejiang
2023-05-12 19:15:00,3239.0000,zhejiang
2023-05-12 19:30:00,2980.0000,zhejiang
2023-05-12 19:45:00,2981.0000,zhejiang
2023-05-12 20:00:00,2671.0000,zhejiang
2023-05-12 20:15:00,2904.0000,zhejiang
2023-05-12 20:30:00,2944.0000,zhejiang
2023-05-12 20:45:00,2813.0000,zhejiang
2023-05-12 21:00:00,2899.0000,zhejiang
2023-05-12 21:15:00,2921.0000,zhejiang
2023-05-12 21:30:00,2737.0000,zhejiang
2023-05-12 21:45:00,2968.0000,zhejiang
2023-05-12 22:00:00,2843.0000,zhejiang
2023-05-12 22:15:00,2872.0000,zhejiang
2023-05-12 22:30:00,2919.0000,zhejiang
2023-05-12 22:45:00,2850.0000,zhejiang
2023-05-12 23:00:00,2733.0000,zhejiang
2023-05-12 23:15:00,2599.0000,zhejiang
